HHSerialW1,Wave 1 Household serial number
HHSerialW2,Wave 2 Household serial number
HHSerialW3,Wave 3 Household serial number
HHSerialW4,Wave 4 Household serial number
HHSerialW5,Wave 5 Household serial number
AreaW1,Area W1
AddressW1,Address W1
HholdW1,Household W1
YearW1,Year W1
MonthW1,Month W1
AreaW2,Area W2
AddressW2,Address W2
HholdW2,Household W2
YearW2,Year W2
MonthW2,Month W2
AreaW3,Area W3
AddressW3,Address W3
HholdW3,Household W3
YearW3,Year W3
MonthW3,Month W3
Areaw4,Area W4
Addressw4,Address W4
Hholdw4,Household W4
Yearw4,Year W4
MonthW4,Month W4
AreaW5,Area W5
AddressW5,Address W5
HHoldW5,Household W5
YearW5,Year W5
MonthW5,Month W5
CaseW1,Anonymised case for W1
CaseW2,Anonymised case for W2
CaseW3,Anonymised case for W3
CaseW4,Anonymised case for W4
CaseW5,Anonymised case for W5
HOutW5,Wave 5 Household outcome code
w5xshhwgt,W5 cross-sectional hh weight
AccomW5,Type of accommodation
FltTypW5,Type of flatmaisonette
AccOthW5,Other types of accommodation
Ten1W5,Tenure
TiedW5,Accomm tied to job
LLordW5,Landlord
FurnW5,If furnished
DVPriRntW5,DV private renting household
HHownW5,How became owner of main residence
HBedrmW5,Number of bedrooms
HAgeBW5,When was main res built
HAgeYrW5,Year built main res if 1985 or later
HBuyYrW5,Year bought main residence
HBuySeW5,Season/quarter main rsidence bought
HShareW5,Whether shares ownership of main res
HSharePW5,Shared percentage of main residence
HPriceW5,Price paid for all or share of main res
HPriceBW5,Estimate of price paid for all or share of main res
HBFromW5,Who bought main res from
HRTBevW5,Ever bought home from LA under RTB
HHOSchW5,Ever bought thru assisted home ownership scheme
HValueW5,Expected current value of main res
HValBW5,Estimated value of  main residence
Hext1W5,How extended property
Hext2W5,How extended property
Hext3W5,How extended property
Hext4W5,How extended property
MNumbNW5,Number mortgages or loans on property
MNumbW5,Number of mortgages/loans
MW2Chk1W5,Still have this mortgage
MW2Chk2W5,Still have this mortgage
MW2Chk3W5,Still have this mortgage
MExtnW5,Increased borrowing?
MExtRs1W5,Reason for extra borrowing
MExtRs2W5,Reason for extra borrowing
MExtRs3W5,Reason for extra borrowing
MChgeW5,New mortgages on property in last two years?
MChgeNumW5,Number mortgages taken out in last two years
MNumbOW5,Number outstanding mortgages on property
MName1W5,In whose name is the mortgage held?
MOname1W5,Person sole mortgage loan holder
MJname01W5,Person(s) joint mortgage or loan holder
MJname02W5,Person(s) joint mortgage or loan holder
MJname03W5,Person(s) joint mortgage or loan holder
MJname04W5,Person(s) joint mortgage or loan holder
MReas01W5,Reasons why mortgage taken out
MReas02W5,Reasons why mortgage taken out
MReas03W5,Reasons why mortgage taken out
MReas04W5,Reasons why mortgage taken out
MReas05W5,Reasons why mortgage taken out
MReas06W5,Reasons why mortgage taken out
MReas07W5,Reasons why mortgage taken out
MType1W5,Type of mortgage
MEndw1W5,Endowment policies secured on property
Mendnum1W5,Number endowments covering mortgageloan
MAll1W5,All-in-one account?
MAllty1W5,Type of all-in-one account mortgage
MVal1W5,Amount still outstanding mortgageloan
MValB1W5,Banded amount outstanding on mortgageloan
MNeg1W5,Amount negative balanceoverdraft current account
MNegB1W5,Banded amount negative balanceoverdraft current account
MEndv1W5,Value of endowment
MEndVb1W5,Closest value of endowment
MEndy1W5,When will endowment pay out
MEndv2W5,Value of endowment
MEndVb2W5,Closest value of endowment
MEndy2W5,When will endowment pay out
MEndv3W5,Value of endowment
MEndVb3W5,Closest value of endowment
MEndy3W5,When will endowment pay out
MEndv4W5,Value of endowment
MEndVb4W5,Closest value of endowment
MEndy4W5,When will endowment pay out
MEndv5W5,Value of endowment
MEndx1W5,How much of mortgage 1 endowment(s) expected to pay off
MinvW1W5,Whether has any linked investments
MinvW2W5,Whether has any linked investments
MinvW3W5,Whether has any linked investments
MPolicy1W5,Amount of mortgage 1 expects investment policies to pay off
MPolicy2W5,Amount of mortgage 2 expects investment policies to pay off
MYLft1W5,Years left to run on mortgage
MYIfCh1W5,Extended length of mortgage last two years?
MIntPaid1W5,Interest paid on mortgage?
MIntFix1W5,Whether interest fixed amount or variable rate for mortgage 1
MIntRate1W5,Interest rate on mortgage
MPayM1W5,Total monthly repayments for mortgage
MPayB1W5,Banded value monthly repayment on mortgage
MPastSPA1W5,Expect to continue mortgage beyond SPA?
MYPastSPA1W5,Years mortgage expected to run past SPA
MInc1W5,What is included in repayments
MInc2W5,What is included in repayments
MInc3W5,What is included in repayments
MInc4W5,What is included in repayments
MInc5W5,What is included in repayments
MPP1W5,Whether has mortgage protection policy
MHowPy1W5,How mortgage is paid
MArrs1W5,Status of repayments on this mortgage
MArrsV1W5,Amount owed on missedoverdue payments
MArr2Yr1W5,Whether fallen behind with loan repayments
MArr2Yr2W5,Whether fallen behind with loan repayments
MArr2Yr3W5,Whether fallen behind with loan repayments
MArrCl01W5,How arrears for mortgage 1 were cleared
MArrCl02W5,How arrears for mortgage 1 were cleared
MArrCl12W5,How arrears for mortgage 2 were cleared
DBurdHW5,Burden of mortgage and other debt on household
MName2W5,In whose name is the mortgage held?
MOname2W5,Person sole mortgage loan holder
MJname18W5,Person(s) joint mortgage or loan holder
MJname19W5,Person(s) joint mortgage or loan holder
MJname20W5,Person(s) joint mortgage or loan holder
MReas12W5,Reasons why mortgage taken out
MReas13W5,Reasons why mortgage taken out
MReas14W5,Reasons why mortgage taken out
MType2W5,Type of mortgage
BridLn1W5,Type of loan on property (mortgage 1)
BridLn2W5,Type of loan on property (mortgage 2)
BridLn3W5,Type of loan on property (mortgage 3)
LendTy1W5,Type of lender for mortgage 1
LendTy2W5,Type of lender for mortgage 2
LendTy3W5,Type of lender for mortgage 3
MEndw2W5,Endowment policies secured on property
Mendnum2W5,Number endowments covering mortgageloan
MAll2W5,All-in-one account?
MAllty2W5,Type of all-in-one account mortgage
MVal2W5,Amount still outstanding mortgageloan
MValB2W5,Banded amount outstanding on mortgageloan
MNeg2W5,Amount negative balanceoverdraft current account
MNegB2W5,Banded amount negative balanceoverdraft current account
MEndv6W5,Value of endowment
MEndVb6W5,Closest value of endowment
MEndy6W5,When will endowment pay out
MEndv7W5,Value of endowment
MEndVb7W5,Closest value of endowment
MEndy7W5,When will endowment pay out
MEndv8W5,Value of endowment
MEndVb8W5,Closest value of endowment
MEndy8W5,When will endowment pay out
MEndx2W5,How much of mortgage 2 endowment(s) expected to pay off
MYLft2W5,Years left to run on mortgage
MYIfCh2W5,Extended length of mortgage last two years?
MPastSPA2W5,Expect to continue mortgage beyond SPA?
MYPastSPA2W5,Years mortgage expected to run past SPA
MPayM2W5,Total monthly repayments for mortgage
MPayB2W5,Banded value monthly repayment on mortgage
MInc6W5,What is included in repayments
MPP2W5,Whether has mortgage protection policy
MIntPaid2W5,Interest paid on mortgage?
MIntFix2W5,Whether interest fixed amount or variable rate for mortgage 2
MIntRate2W5,Interest rate on mortgage
MHowPy2W5,How mortgage is paid
MArrs2W5,Status of repayments on this mortgage
MArrsV2W5,Amount owed on missedoverdue payments
MName3W5,In whose name is the mortgage held?
MOname3W5,Person sole mortgage loan holder
MJname35W5,Person(s) joint mortgage or loan holder
MJname36W5,Person(s) joint mortgage or loan holder
MReas23W5,Reasons why mortgage taken out
MReas24W5,Reasons why mortgage taken out
MType3W5,Type of mortgage
MEndw3W5,Endowment policies secured on property
Mendnum3W5,Number endowments covering mortgageloan
MAll3W5,All-in-one account?
MAllty3W5,Type of all-in-one account mortgage
MVal3W5,Amount still outstanding mortgageloan
MValB3W5,Banded amount outstanding on mortgageloan
MNeg3W5,Amount negative balanceoverdraft current account
MNegB3W5,Banded amount negative balanceoverdraft current account
MEndv11W5,Value of endowment
MEndVb11W5,Closest value of endowment
MEndy11W5,When will endowment pay out
MEndx3W5,How much of mortgage 3 endowment(s) expected to pay off
MYLft3W5,Years left to run on mortgage
MYIfCh3W5,Extended length of mortgage last two years?
MPastSPA3W5,Expect to continue mortgage beyond SPA?
MYPastSPA3W5,Years mortgage expected to run past SPA
MPayM3W5,Total monthly repayments for mortgage
MPayB3W5,Banded value monthly repayment on mortgage
MInc11W5,What is included in repayments
MPP3W5,Whether has mortgage protection policy
MIntPaid3W5,Interest paid on mortgage?
MIntFix3W5,Whether interest fixed amount or variable rate for mortgage 3
MIntRate3W5,Interest rate on mortgage
MHowPy3W5,How mortgage is paid
MArrs3W5,Status of repayments on this mortgage
MArrsV3W5,Amount owed on missedoverdue payments
EqOldW5,Old equity release arrangement
EqNewW5,New equity release arrangement
EqYesW5,Raised incomecapital from current home
EqType1W5,Type(s) of lifetime mortgage
EqType2W5,Type(s) of lifetime mortgage
EqType3W5,Type(s) of lifetime mortgage
EqType4W5,Type(s) of lifetime mortgage
EqType5W5,Type(s) of lifetime mortgage
EqType6W5,Type(s) of lifetime mortgage
EqType7W5,Type(s) of lifetime mortgage
EqType8W5,Type(s) of lifetime mortgage
EqType9W5,Type(s) of lifetime mortgage
EqWhenYW5,Year lifetime mortgageannuity taken out
EqWhenMW5,Month lifetime mortgageannuity taken out
EqDrawW5,Did this mortgage have a drawdown element
EqValW5,Amount of lifetime mortgageannuity
EqValBW5,Value of the mortgage
EqValDrW5,Amount of lifetime mortgageannuity
EqValDrBW5,Total drawn down so far
ERecW5,Regular payments received from scheme?
ERecMPDW5,Period payments cover
ERecMW5,Monthly amount lifetime mortgageannuity
ERecMBMW5,"Amount from this scheme, this period"
ERecMBYW5,Banded amount received this period
ERecTaxW5,Monthly income beforeafter tax
EIntW5,Interest paid on mortgage?
EIntFixW5,Interest payable as fixed amount or variable rate?
EIntRatW5,Interest rate on lifetime mortgageannuity
EMSPayW5,Missed any interest repayments
EMSArrW5,Amount owed in missed interest payments
FRRepfixW5,Fixed amount agreed to pay for the loan
SharAppW5,Percentage of increase in property value
ESharAppW5,Amount paid to lender in addition to loan
ERvReg1W5,Home reversion - one-off or regular payments
ERvReg2W5,Home reversion - one-off or regular payments
ERvSumW5,Amount of one-off payment from home reversion
ERvSumBW5,Amount of the one-off payment
ERvRecPDW5,Period that regular payments usually cover
ERvRecW5,Monthly income from home reversion
ERvRecBMW5,Regular payments received this period
ERvRecBYW5,Received from scheme this period
ERvTaxW5,Home reversion income - beforeafter tax
ERvRentW5,Pay rent to remain in home after home reversion?
ErvPrpW5,Percentage sold for home reversion
EPrvPayW5,Any regular payments from other source
EPrValW5,Amount usual regular payments from other source
EPrPerW5,Period usual regular payments from other source
EOthRegW5,Payment from other source for claim on property
EOthRVaW5,Amount received for claim on property
EOthRVBW5,Estimate received for a claim on property
PRRepayW5,agreed repay of loan
PRRepfixW5,Amount agreed to be paid to lender
PRReppcW5,Percentage agreed to be paid to lender
GCollecW5,Valuablescollectables owned in the household
GCollVW5,Estimated market value of valuablescollectables
GCollVbW5,Banded market value - valuablescollectables
GContVbW5,Replacement value of household contents
VCarNW5,Number of vehicles owned
VType1W5,Type of vehicle
VType2W5,Type of vehicle
VType3W5,Type of vehicle
VpersW5,Whether owns personalised or valuable number plates
VPerVW5,Value of personalised number plates
VOTyp1W5,Whether owns other type of vehicle
VOTyp2W5,Whether owns other type of vehicle
VOTyp3W5,Whether owns other type of vehicle
VOTyp4W5,Whether owns other type of vehicle
VOTpNW5,Number of vehicles
VOTyOW5,Details of other vehicle
VOValW5,"If sold, value in total of other vehicles"
VOVlBW5,"If sold, value of other vehicles"
VCarNw5_i,Number of vehicles owned
VCarNw5_iflag,Imputation flag Number of vehicles owned
VEstVTotalW5,Total value of vehicles
VEstVTotalBW5,Banded market value of vehicle
VEstVTotalBw5_i,Banded market value of vehicle/s
VEstVTotalBw5_iflag,Imputed banded market value of vehicle/s
VEstVTotalw5_i,Estimated total value of vehicles
VEstVTotalw5_iflag,Imputed flag value of vehicles
VTypew5_iflag,Imputed  flag type of vehicle
VOTypw5_iflag,Imputation flag whether owns other type of vehicle
VOVlBw5_i,"If sold, Banded value of other vehicles"
VOVlBw5_iflag,"Imputation flag, Banded If sold, value of other vehicles"
MNumbw5_i,Imputed total number of mortgages (new and old)
MNumbw5_iflag,Imputed total number of mortgages (new and old) flag
MAll1w5_i,Imputed Is mortgage an all-in-one account
MAll1w5_iflag,Imputed Is mortgage an all-in-one account flag
MAll2w5_i,Imputed Is mortgage an all-in-one account
MAll2w5_iflag,Imputed Is mortgage an all-in-one account flag
MAll3w5_i,Imputed Is mortgage an all-in-one account
MAll3w5_iflag,Imputed Is mortgage an all-in-one account flag
MAllTy1w5_i,Imputed type of all-in-one account mortgage
MAllTy1w5_iflag,Imputed type of all-in-one account mortgage flag
MAllTy2w5_i,Imputed type of all-in-one account mortgage
MAllTy2w5_iflag,Imputed type of all-in-one account mortgage flag
MVal1w5_i,Imputed Amount oustanding on mortgage or loan
MVal1w5_iflag,Imputed Amount oustanding on mortgage or loan flag
MVal2w5_i,Imputed Amount oustanding on mortgage or loan
MVal2w5_iflag,Imputed Amount oustanding on mortgage or loan flag
MVal3w5_i,Imputed Amount oustanding on mortgage or loan
MVal3w5_iflag,Imputed Amount oustanding on mortgage or loan flag
MNeg1w5_i,Imputed - Negative balance on all-in-one mortgage
MNeg1w5_iflag,Imputed - Negative balance on all-in-one mortgage flag
MNeg2w5_i,Imputed - Negative balance on all-in-one mortgage
MNeg2w5_iflag,Imputed - Negative balance on all-in-one mortgage flag
MNeg3w5_i,Imputed - Negative balance on all-in-one mortgage
MNeg3w5_iflag,Imputed - Negative balance on all-in-one mortgage flag
Ten1w5_i,Imputed tenure
Ten1w5_iflag,Imputed flag
HSharew5_i,Imputed whether shares ownership of main residence
HSharew5_iflag,Imputed flag
HSharePw5_i,Imputed shared percentage of main residence
HSharePw5_iflag,Imputed flag
equity_ynw5_i,Imputed If has equity release
equity_ynw5_iflag,Imputed If has equity release flag
eqtype1w5_i,Imputed Type of lifetime mortgage
eqtype1w5_iflag,Imputed Type of lifetime mortgage flag
eqtype2w5_i,Imputed Type of lifetime mortgage
eqtype2w5_iflag,Imputed Type of lifetime mortgage flag
eqdraww5_i,Imputed Did this mortgage have a drawdown element
eqdraww5_iflag,Imputed Did this mortgage have a drawdown element flag
eqvalbw5_i,Imputed Estimate of lifetime mortgage annuity
eqvalbw5_iflag,Imputed Estimate of lifetime mortgage annuity flag
eqvalw5_i,Imputed Amount of lifetime mortgage annuity
eqvalw5_iflag,Imputed Amount of lifetime mortgage annuity flag
eintw5_i,Imputed Do you pay interest on your mortgage
eintw5_iflag,Imputed Do you pay interest on your mortgage flag
eintratw5_i,Imputed Interest rate on lifetime mortgage annuity
eintratw5_iflag,Imputed Interest rate on lifetime mortgage annuity flag
ervprpw5_i,Imputed Percentage of property sold for home reversion scheme
ervprpw5_iflag,Imputed Percentage of property sold for home reversion scheme flag
prrepayw5_i,Imputed Did you agree how you will repay the loan
