HHSerialW1,Wave 1 Household serial number
prrepayw5_iflag,Imputed Did you agree how you will repay the loan flag
prrepfixw5_i,Imputed How much did you agree to pay the lender
prrepfixw5_iflag,Imputed How much did you agree to pay the lender flag
prreppcw5_i,Imputed What percentage of the property value agreed to pay lender
prreppcw5_iflag,Imputed What percentage of the property value agreed to pay lender flag
mtype1w5_i,Imputed Type of mortgage loan
mtype1w5_iflag,Imputed Type of mortgage loan flag
mtype2w5_i,Imputed Type of mortgage loan
mtype2w5_iflag,Imputed Type of mortgage loan flag
mtype3w5_i,Imputed Type of mortgage loan
mtype3w5_iflag,Imputed Type of mortgage loan flag
mendw1W5_i,Imputed - Whether there is any endowment policies covering mortgage or loan
mendw1W5_iflag,Imputed - Whether there is any endowment policies covering mortgage or loan flag
mendw2w5_i,Imputed - Whether there is any endowment policies covering mortgage or loan
mendw2w5_iflag,Imputed - Whether there is any endowment policies covering mortgage or loan flag
mendw3w5_i,Imputed - Whether there is any endowment policies covering mortgage or loan
mendw3w5_iflag,Imputed - Whether there is any endowment policies covering mortgage or loan flag
mendnum1w5_i,Imputed no. of endowment policies covering mortgage or loan
mendnum1w5_iflag,Imputed no. of endowment policies covering mortgage or loan flag
mendnum2w5_i,Imputed no. of endowment policies covering mortgage or loan
mendnum2w5_iflag,Imputed no. of endowment policies covering mortgage or loan flag
mendnum3w5_i,Imputed no. of endowment policies covering mortgage or loan
mendnum3w5_iflag,Imputed no. of endowment policies covering mortgage or loan flag
mendvb1w5_i,Imputed Estimate of current value of endowment
mendvb1w5_iflag,Imputed Estimate of current value of endowment flag
mendvb2w5_i,Imputed Estimate of current value of endowment
mendvb2w5_iflag,Imputed Estimate of current value of endowment flag
mendvb3w5_i,Imputed Estimate of current value of endowment
mendvb3w5_iflag,Imputed Estimate of current value of endowment flag
mendvb4w5_i,Imputed Estimate of current value of endowment
mendvb4w5_iflag,Imputed Estimate of current value of endowment flag
mendvb5w5_i,Imputed Estimate of current value of endowment
mendvb5w5_iflag,Imputed Estimate of current value of endowment flag
mendvb9w5_i,Imputed Estimate of current value of endowment
mendvb9w5_iflag,Imputed Estimate of current value of endowment flag
mendvb6w5_i,Imputed Estimate of current value of endowment
mendvb6w5_iflag,Imputed Estimate of current value of endowment flag
mendvb7w5_i,Imputed Estimate of current value of endowment
mendvb7w5_iflag,Imputed Estimate of current value of endowment flag
mendvb8w5_i,Imputed Estimate of current value of endowment
mendvb8w5_iflag,Imputed Estimate of current value of endowment flag
mendvb11w5_i,Imputed Estimate of current value of endowment
mendvb11w5_iflag,Imputed Estimate of current value of endowment flag
mendv1w5_i,Imputed Current value of endowment
mendv1w5_iflag,Imputed Current value of endowment flag
mendv2w5_i,Imputed Current value of endowment
mendv2w5_iflag,Imputed Current value of endowment flag
mendv3w5_i,Imputed Current value of endowment
mendv3w5_iflag,Imputed Current value of endowment flag
mendv4w5_i,Imputed Current value of endowment
mendv4w5_iflag,Imputed Current value of endowment flag
mendv5w5_i,Imputed Current value of endowment
mendv5w5_iflag,Imputed Current value of endowment flag
mendv6w5_i,Imputed Current value of endowment
mendv6w5_iflag,Imputed Current value of endowment flag
mendv7w5_i,Imputed Current value of endowment
mendv7w5_iflag,Imputed Current value of endowment flag
mendv10w5_i,Imputed Current value of endowment
mendv10w5_iflag,Imputed Current value of endowment flag
mendv11w5_i,Imputed Current value of endowment
mendv11w5_iflag,Imputed Current value of endowment flag
HValuew5_i,Imputed expected current value of main residence
HValuew5_iflag,Imputed flag
DVHValuew5,Value of main residence
TotMValw5,Value of repayment main res
TotMNegw5,Value of all-in-one main res
TotMortw5,Total mortgage on main residence
DVEqRelValw5,Total value of equity release
DVEqLTMw5,Lifetime Mortgage
DVHoRPw5,Home reversion plan
DVEqSRbw5,Sale and Rent back
DVEqPrUnw5,"Private, unknown scheme"
HMORTGw5,Value of all mortgages and amount owed
AllEndWw5,All endowments
HseTypeW5,Type of housebungalow
VType1w5_i,Type of vehicle
VType2w5_i,Type of vehicle
VType3w5_i,Type of vehicle
VPerSw5_i,Whether owns personalised or valuable number plate
VPerSw5_iflag,Imputation flag whether owns personalised or valuable number plate
VPerVw5_i,Value of personalised number plates
VPerVw5_iflag,Imputation flag value of personalised number plates
VOTyp1w5_i,Whether owns other type of vehicle
VOTyp2w5_i,Whether owns other type of vehicle
VOTyp3w5_i,Whether owns other type of vehicle
VOTyp4w5_i,Whether owns other type of vehicle
VOTyp5w5_i,Whether owns other type of vehicle
VOValw5_i,"Imputation If sold, value of other vehicles"
VOValw5_iflag,"Imputation flag, If sold, value of other vehicles"
gcollecw5_i,Imputed valuables/collectables owned in the household
gcollecw5_iflag,Imputed valuables/collectables owned in the hhold flag
gcollvw5_i,Imputed estimated market value of valuables/collectables
gcollvw5_iflag,Imputed estimated market value of valuables/collectables flag
gcontvbw5_i,Imputed replacement value of household contents
gcontvbw5_iflag,Imputed replacement value of household contents flag
DVHseValw5_sum,Total value of other houses
DVBltValw5_sum,Total value of buy to let houses
DVBldValw5_sum,Total value of buildings
DVLUKValw5_sum,Total value of UK land
DVLOSValw5_sum,Total value of overseas land
DVOPrValw5_sum,Total value of other property
DVHseDebtw5_sum,Total debt houses not main residence
DVBLtDebtw5_sum,Total debt buy to let houses
DVBldDebtw5_sum,Total debt buildings
DVLUKDebtw5_sum,Total debt UK land
DVLOSDebtw5_sum,Total debt overseas land
DVOPrDebtw5_sum,Total debt other property
OthMortw5_sum,Total property debt
HousGdsTW5_sum,Value of contents in second homes
BuyLGdsTW5_sum,Value of contents in buy to let property
HousGdsOSTW5_sum,Value of contents in Overseas property
PhysHousGdsTW5_aggr,Whether has contents in second homes
PhysBuyLGdsTW5_aggr,Whether has contents in buy to let property
PhysHousGdsOSTW5_aggr,Whether has contents in Overseas property
GContVlsW5,Value of household contents main property
DVGCollVW5,Value of collectables and valuables
AllGdW5,Value of all household goods and collectables
DVHasCarW5,Whether owns a Car
DVHasVanW5,Whether owns a Van
DVHasMotBW5,Whether owns a Motorbike
DVTotOthVehValW5,Total value of all other vehicles
DVTotPerNPValW5,Total value of personalised number plates
DVTotCarVanMotBValW5,"Total value of vehicles (cars, vans, motorbikes - excl number plates)"
DVTotVehValW5,Total value of all vehicles
HPHYSWW5,Total Physical Wealth
DVPropertyw5,Sum of all property values
HPROPWw5,Total property wealth
DVErecGrossAnnualW5,Gross Annual Income from equity release lifetime mortgage
DVErecNetAnnualW5,Net Annual Income from equity release lifetime mortgage
DVERvrecGrossAnnualW5,Gross Annual Income from equity release home reversion scheme
DVERvrecNetAnnualW5,Net Annual Income from equity release home reversion scheme
DVCISAVw5_aggr,Hhold value of Cash ISA
DVIISAVw5_aggr,Hhold value of Investment ISA
DVKISAVw5_aggr,Hhold value of ISA type unknown
DVFNSValw5_aggr,Hhold value of National Savings Product
DVFShUKVw5_aggr,Hhold value of UK Shares
DVInsVw5_aggr,Hhold value of Insurance Products
DVFLfEnVw5_aggr,Hhold value of endowment or regular premium policy
DVFLfSiVw5_aggr,Hhold value of single prem pol or invest bonds with life ins element
DVFLfFSVw5_aggr,Hhold value of Friendly society tax-exempt savings plan
DVFLfTEVw5_aggr,Hhold value of insurance policy that will pay lump sum
DVFBondVw5_aggr,Hhold value of fixed term investment bonds
DVFESHARESw5_aggr,Hhold value of Employee shares and options
DVFEShavw5_aggr,Hhold value of Employee shares
DVFEOptVw5_aggr,Hhold value of Employee options
DVFCollVw5_aggr,Hhold value of Unit investment trusts
DVFShOSVw5_aggr,Hhold value of Overseas shares
DVFGltUKVw5_aggr,Hhold value of UK bonds or gilts
DVFGltFOVw5_aggr,Hhold value of overseas bonds or gilts
DVFInvOtVw5_aggr,Hhold value of other investments
DVFInfValw5_aggr,Hhold value of informal financial assests
DVFInfLVw5_aggr,Hhold value of money loaned to others (to be repaid)
DVFInfVw5_aggr,Hhold value of money given to others to save on behalf
DVISAValw5_aggr,Hhold value of all ISAs
DVFFAssetsw5_aggr,Hhold value of Formal financial assests
DVCACTvw5_aggr,Hhold value of childrens trust funds
DVCASVVw5_aggr,Hhold value of others childrens savings
DVCAValw5_aggr,Hhold value of current accounts
DVCACrValw5_aggr,Hhold value of current accounts in credit
DVCAOdValw5_aggr,Hhold value of current accounts overdrawn
DVSaValw5_aggr,Hhold value of Savings Accounts
TOTCCw5_aggr,Hhold value of Outstanding credit card balances
TOTSCw5_aggr,Hhold value of Outstanding store card balances
TotMow5_aggr,Hhold value of outstanding mail order accounts
TotNslBnkw5_aggr,Hhold value of new student loans from bank - no repayments yet made
TotNslCw5_aggr,Hhold value of new student loans from SLC - no repayments yet made
TotOslbnkw5_aggr,Hhold value of student loans from bank
TotOSLCw5_aggr,Hhold value of student loans from SLC
TotSLBnkw5_aggr,Hhold value of all student loans from bank
TotSLCw5_aggr,Hhold value of all student loans from SLC
TotBillArrw5_aggr,Hhold value of all bills arrears
TotHPArrw5_aggr,Hhold value of hire purchase arrears
TotMOArrw5_aggr,Hhold value of mail order arrears
TotLNArrw5_aggr,Hhold value of formal loan arrears
TotDVNWFLNw5_aggr,Hhold value of new formal loans no repayments yet made
TOTDVNWILNw5_aggr,Hhold value of new informal loans no repayments yet made
TotArr_excMortw5_aggr,Hhold value of arrears (excl. mortgage arrears)
HFINW_ExcENDWw5_aggr,"Hhold value of Gross financial wealth, excluding endowments"
HFINWw5_sum,Gross Financial Wealth
DVValDBTw5_aggr,Total hhold value of occupational defined benefit pensions
DVValDCosw5_aggr,Total hhold value of occupational defined contribution pensions
DVPAVCUVw5_aggr,Total hhold value of additional voluntary contributions (AVCs)
DVPFDDVw5_aggr,Total hhold value of retained rights in personal pension
DVPPValw5_aggr,Total hhold value of personal pensions
TotLosw5_aggr,Hhold value of all loans
TotNLosw5_aggr,Hhold value of all new loans - no repayments yet made
TotFLNSw5_aggr,Hhold value of loans from friends and family
TotHPw5_aggr,Hhold value of hire purchase agreements
TotLNSw5_aggr,Hhold value of formal loans not including loans from student loan company
HFINLw5_aggr,Hhold value of financial liabilities
HFINWNTw5_sum,Net Financial Wealth
DVSPenw5_aggr,Total hhold value of pension from former spouse of partner
DVPInPValw5_aggr,Total hhold value of pensions in payment
DVDBRWealthValw5_aggr,Total hhold value of retained rights in defined benefit pensions
TOTPENw5_aggr,Total hhold pension value
TotWlthW5,Total household wealth
DVPFCurValw5_aggr,Total hhold value of retained rights in defined contribution pensions
DVGISEW5_aggr,Household Total Annual Gross self employed income
DVGIEMPW5_aggr,Household Total Annual Gross employee income
DVBenefitAnnualw5_aggr,Household Annual amount total all benefits
DVGIINVW5_aggr,Household Gross annual income from investments
DVGrsRentAmtAnnualW5_aggr,Household Gross annual income from rent
DVNISEW5_aggr,Household Total Annual Net self employed income
DVNIEMPW5_aggr,Household Total Annual Net employee income
DVNIINVW5_aggr,Household Net annual income from investments
DVNetRentAmtAnnualW5_aggr,Household Net annual income from rent
DVoiNrrAnnualW5_aggr,Household Net Annual Income from redundancy payments
DVoiNgtAnnualW5_aggr,Household Net Annual Income from Government training schemes
DVoiNegAnnualW5_aggr,Household Net Annual Income from Educational grants
DVoiNfrAnnualW5_aggr,Household Net Annual Income from friends or relatives outside the hhold
DVoiNmaAnnualW5_aggr,Household Net Annual Income from maintenance/alimony/separation allowance
DVoiNroAnnualW5_aggr,Household Net Annual Income from royalties
DVoiNopAnnualW5_aggr,Household Net Annual Income from occupational pensions from overseas
DVoiGrrAnnualW5_aggr,Household Gross Annual Income from redundancy payments
DVoiGgtAnnualW5_aggr,Household Gross Annual Income from Government training schemes
DVoiGegAnnualW5_aggr,Household Gross Annual Income from Educational grants
DVoiGfrAnnualW5_aggr,Household Gross Annual Income from friends or relatives outside the hhold
DVoiGmaAnnualW5_aggr,Household Gross Annual Income from maintenance/alimony/separation allowance
DVoiGroAnnualW5_aggr,Household Gross Annual Income from royalties
DVoiGopAnnualW5_aggr,Household Gross Annual Income from occupational pensions from overseas
DVGIothRW5_aggr,Household Gross Annual other (regular) income
DVNIothRW5_aggr,Household Net Annual other (regular) income
DVTotNIRW5,Household Net Annual (regular) income
DVTotGIRW5,Household Gross Annual (regular) income
DVGIPpenW5_aggr,Household Gross Annual income from occupational or private pensions
DVNIPpenW5_aggr,Household Net Annual income from occupational or private pensions
DVNIothIW5_aggr,Household Net Annual other (regular) income
HRPDVAgeW5,Age of HRP or partner
HRPDVAge9W5,Grouped age of HRP or partner
HRPSexW5,Sex of HRP or partner
HRPNSSEC3W5,Socio-economic classification of HRP or partner
HRPDVILO3aW5,ILO employment status of HRP or partner
HRPDVMrDfW5,Marital status of HRP or partner
HRPEdAttn1W5,Whether HRP (or partner) has an educational qualifications
HRPEdAttn2W5,Whether HRP (or partner) has any work related qualifications
HRPEdAttn3W5,Highest qualification of HRP or partner
HRPDVecactw5,Economic activity of HRP or partner
HRPEthnicW5,Ethnicity of HRP or partner
HRPIOut1W5,Individual outcome code for HRP
HRPPartIOut1W5,Individual outcome code for HRP's partner
LAW5,"Local Authority code, new format"
LEAW5,Local Education Authority Code from NSPD
URIndScW5,UrbanRural Indicator (Scotland) from NSPD
URIndEWW5,UrbanRural Indicator (England and Wales) from NSPD
SOA2W5,Lower Layer Super Output Area from NSPD
SOA1W5,Output Area from NSPD
WardC91W5,1991 Ward (Census Code range) from NSPD
WardO91W5,1991 Ward (OGGS Code range) from NSPD
Ward98W5,1998 ward from NSPD
StatsWardW5,2005 Statistical Ward (England and Wales only)
OACodeW5,Output Area from NSPD
OAC_Supergroupw5,OAC Supergroup for w5
OAC_Groupw5,OAC Group for w5
OAC_Subgroupw5,OAC Subgroup for w5
OfinalW5,Final say in big financial decisions
NoUnitsW5,Number of family units
DVHSizeW5,DVHSize
GORW5,Wave 5 Government Office Region code
CountryW5,Country (based on GOR)
NumAdISwW5,NUMADISW
NumAdultW5,Number of adults in household
NumCh18W5,Number of children aged 18 or under
NumChildW5,Number of children in household
NumCivPtrW5,Number of Civil Partners
NumCPartW5,Number of cohabiting partners
NumDepChW5,Number of dependent children in household
NumElChW5,Number of children eligible for a child trust fund
NumHHldrW5,Number of householders
NumMPartW5,Number of married partners
NumNoElChW5,Number of children not eligible for a child trust fund
HHoldTypeW5,Type of household
HRPEdLevelW5,Education levvel of HRP or partner
HHPPhys,Value of main house physical wealth shared amongst adults
HHOwnF,Number of people in each household with accomodation in their name
PhvalW5,Individual level main house asset
PMValW5,Individual level main house debt (including equity release)
PEValW5,Individual level endowment
